doid_code	doid_name	resource	resource_id
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0036220
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0153560
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0153561
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0153562
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0153563
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0153564
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0153565
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0346935
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C0346936
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1332265
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1332847
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1333453
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1333744
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1333776
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1334318
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1334457
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1335372
DOID:8632	Kaposi's sarcoma	UMLS_CUI	C1335509
DOID:11130	secondary hypertension	ICD9CM	405
DOID:11130	secondary hypertension	ICD9CM	405.9
DOID:11130	secondary hypertension	NCI	C3657
DOID:11130	secondary hypertension	SNOMEDCT_2010_1_31	155300002
DOID:11130	secondary hypertension	SNOMEDCT_2010_1_31	194789002
DOID:11130	secondary hypertension	SNOMEDCT_2010_1_31	194792003
DOID:11130	secondary hypertension	SNOMEDCT_2010_1_31	31992008
DOID:11130	secondary hypertension	UMLS_CUI	C0155616
DOID:1073	renal hypertension	MSH	D006977
DOID:1073	renal hypertension	NCI	C3121
DOID:1073	renal hypertension	SNOMEDCT_2010_1_31	194775007
DOID:1073	renal hypertension	SNOMEDCT_2010_1_31	28119000
DOID:1073	renal hypertension	UMLS_CUI	C0020544
DOID:11520	benign hypertensive renal disease	ICD9CM	403.1
DOID:11520	benign hypertensive renal disease	ICD9CM	403.10
DOID:11520	benign hypertensive renal disease	SNOMEDCT_2010_1_31	193003
DOID:11520	benign hypertensive renal disease	UMLS_CUI	C0155596
DOID:7501	pediatric infratentorial ependymoma	NCI	C9041
DOID:7501	pediatric infratentorial ependymoma	UMLS_CUI	C0278599
DOID:13662	ulcer of anus and rectum	ICD9CM	569.41
DOID:13662	ulcer of anus and rectum	SNOMEDCT_2010_1_31	197227009
DOID:13662	ulcer of anus and rectum	UMLS_CUI	C0400832
DOID:7820	sphenocavernous meningioma	NCI	C5313
DOID:7820	sphenocavernous meningioma	UMLS_CUI	C1336036
DOID:3267	mucinous ovarian cystadenoma	NCI	C4512
DOID:3267	mucinous ovarian cystadenoma	SNOMEDCT_2010_1_31	119422004
DOID:3267	mucinous ovarian cystadenoma	UMLS_CUI	C0346172
DOID:4148	gastrointestinal neuroendocrine benign tumor	NCI	C27721
DOID:4148	gastrointestinal neuroendocrine benign tumor	UMLS_CUI	C1333799
DOID:4715	gastric neuroendocrine neoplasm	NCI	C5696
DOID:4715	gastric neuroendocrine neoplasm	UMLS_CUI	C1333783
DOID:5592	breast papillary carcinoma	NCI	C9134
DOID:5592	breast papillary carcinoma	UMLS_CUI	C1335320
DOID:5592	breast papillary carcinoma	UMLS_CUI	C1336027
DOID:4968	Nelson syndrome	MSH	D009347
DOID:4968	Nelson syndrome	NCI	C84917
DOID:4968	Nelson syndrome	SNOMEDCT_2010_1_31	190503006
DOID:4968	Nelson syndrome	SNOMEDCT_2010_1_31	43019009
DOID:4968	Nelson syndrome	UMLS_CUI	C0027577
DOID:11512	hepatic vein thrombosis	MSH	D006502
DOID:11512	hepatic vein thrombosis	SNOMEDCT_2010_1_31	195436007
DOID:11512	hepatic vein thrombosis	SNOMEDCT_2010_1_31	38739001
DOID:11512	hepatic vein thrombosis	UMLS_CUI	C0019154
DOID:4717	extragonadal germ cell cancer	NCI	C3918
DOID:4717	extragonadal germ cell cancer	NCI	C8881
DOID:4717	extragonadal germ cell cancer	UMLS_CUI	C0262963
DOID:4717	extragonadal germ cell cancer	UMLS_CUI	C1334581
DOID:1965	fallopian tube leiomyosarcoma	NCI	C40128
DOID:1965	fallopian tube leiomyosarcoma	UMLS_CUI	C1517116
DOID:12190	descending colon cancer	ICD9CM	153.2
DOID:12190	descending colon cancer	SNOMEDCT_2010_1_31	154457003
DOID:12190	descending colon cancer	SNOMEDCT_2010_1_31	269536008
DOID:12190	descending colon cancer	SNOMEDCT_2010_1_31	363409003
DOID:12190	descending colon cancer	SNOMEDCT_2010_1_31	93771007
DOID:12190	descending colon cancer	UMLS_CUI	C0153435
DOID:4333	parovarian cyst	MSH	D010310
DOID:4333	parovarian cyst	SNOMEDCT_2010_1_31	204831002
DOID:4333	parovarian cyst	SNOMEDCT_2010_1_31	64233004
DOID:4333	parovarian cyst	UMLS_CUI	C0030584
DOID:3639	spinal cord intramedullary teratoma	NCI	C5428
DOID:3639	spinal cord intramedullary teratoma	UMLS_CUI	C1334259
DOID:0050816	urofacial syndrome	OMIM	236730
DOID:0050816	urofacial syndrome	OMIM	615112
DOID:9827	radioulnar synostosis	ICD9CM	755.53
DOID:9827	radioulnar synostosis	OMIM	179300
DOID:9827	radioulnar synostosis	SNOMEDCT_2010_1_31	33313004
DOID:9827	radioulnar synostosis	UMLS_CUI	C0158761
DOID:3633	beta-mannosidosis	MSH	D044905
DOID:3633	beta-mannosidosis	NCI	C84596
DOID:3633	beta-mannosidosis	OMIM	248510
DOID:3633	beta-mannosidosis	SNOMEDCT_2010_1_31	238047006
DOID:3633	beta-mannosidosis	UMLS_CUI	C0342849
DOID:3501	ampullary signet ring cell adenocarcinoma	NCI	C6656
DOID:3501	ampullary signet ring cell adenocarcinoma	UMLS_CUI	C1332249
DOID:5587	Volkmann contracture	ICD9CM	958.6
DOID:5587	Volkmann contracture	MSH	D054061
DOID:5587	Volkmann contracture	NCI	C35130
DOID:5587	Volkmann contracture	SNOMEDCT_2010_1_31	111247001
DOID:5587	Volkmann contracture	SNOMEDCT_2010_1_31	157667008
DOID:5587	Volkmann contracture	UMLS_CUI	C0042951
DOID:559	acute pyelonephritis	ICD9CM	590.1
DOID:559	acute pyelonephritis	SNOMEDCT_2010_1_31	155862004
DOID:559	acute pyelonephritis	SNOMEDCT_2010_1_31	197771007
DOID:559	acute pyelonephritis	SNOMEDCT_2010_1_31	22352007
DOID:559	acute pyelonephritis	SNOMEDCT_2010_1_31	266620001
DOID:559	acute pyelonephritis	SNOMEDCT_2010_1_31	36689008
DOID:559	acute pyelonephritis	UMLS_CUI	C0520575
DOID:4719	bone giant cell sarcoma	NCI	C4304
DOID:4719	bone giant cell sarcoma	SNOMEDCT_2010_1_31	10069009
DOID:4719	bone giant cell sarcoma	UMLS_CUI	C0334552
DOID:5585	Ferguson-Smith tumor	NCI	C4461
DOID:5585	Ferguson-Smith tumor	SNOMEDCT_2010_1_31	254659009
DOID:5585	Ferguson-Smith tumor	UMLS_CUI	C0345982
DOID:5591	eccrine papillary adenocarcinoma	SNOMEDCT_2010_1_31	128898008
DOID:5591	eccrine papillary adenocarcinoma	UMLS_CUI	C1367774
DOID:5588	lung papillary adenocarcinoma	NCI	C5650
DOID:5588	lung papillary adenocarcinoma	UMLS_CUI	C1335325
DOID:9265	histidine metabolism disease	ICD9CM	270.5
DOID:9265	histidine metabolism disease	SNOMEDCT_2010_1_31	190715008
DOID:9265	histidine metabolism disease	SNOMEDCT_2010_1_31	44176004
DOID:9265	histidine metabolism disease	UMLS_CUI	C0268512
DOID:1510	personality disorder	ICD9CM	301.8
DOID:1510	personality disorder	ICD9CM	301.89
DOID:1510	personality disorder	SNOMEDCT_2010_1_31	191770003
DOID:1510	personality disorder	SNOMEDCT_2010_1_31	191776009
DOID:1510	personality disorder	SNOMEDCT_2010_1_31	268635005
DOID:1510	personality disorder	SNOMEDCT_2010_1_31	268759009
DOID:1510	personality disorder	UMLS_CUI	C0029707
DOID:1509	avoidant personality disorder	ICD9CM	301.82
DOID:1509	avoidant personality disorder	MSH	D010554
DOID:1509	avoidant personality disorder	SNOMEDCT_2010_1_31	191771004
DOID:1509	avoidant personality disorder	SNOMEDCT_2010_1_31	37746008
DOID:1509	avoidant personality disorder	UMLS_CUI	C0004444
DOID:1214	tympanosclerosis	ICD9CM	385.09
DOID:1214	tympanosclerosis	SNOMEDCT_2010_1_31	111540000
DOID:1214	tympanosclerosis	UMLS_CUI	C0155477
DOID:7008	protoplasmic astrocytoma	MSH	D001254
DOID:7008	protoplasmic astrocytoma	NCI	C4320
DOID:7008	protoplasmic astrocytoma	SNOMEDCT_2010_1_31	55094006
DOID:7008	protoplasmic astrocytoma	UMLS_CUI	C0334580
DOID:0050564	autosomal dominant nonsyndromic deafness	ICD10CM	H90.3
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	124900
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	600101
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	600652
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	600965
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	600994
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	601316
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	601317
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	601369
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	601412
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	601543
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	601544
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	601868
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	602459
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	603622
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	603964
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	604717
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	605192
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	605583
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	605594
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	606012
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	606282
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	606346
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	606451
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	606705
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	607017
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	607197
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	607453
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	607683
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	607841
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	608224
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	608372
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	608394
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	608641
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	608645
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	608652
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	609965
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	612431
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	612642
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	612643
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	612644
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	613074
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	613558
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	614152
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	614211
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	614314
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	615629
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	615649
DOID:0050564	autosomal dominant nonsyndromic deafness	OMIM	615654
DOID:0050564	autosomal dominant nonsyndromic deafness	ORDO	90635
DOID:13482	Proteus syndrome	MSH	D016715
DOID:13482	Proteus syndrome	NCI	C85032
DOID:13482	Proteus syndrome	OMIM	176920
DOID:13482	Proteus syndrome	SNOMEDCT_2010_1_31	23150001
DOID:13482	Proteus syndrome	SNOMEDCT_2010_1_31	394527003
DOID:13482	Proteus syndrome	UMLS_CUI	C0085261
DOID:656	adrenal adenoma	UMLS_CUI	C0262371
DOID:12028	Conn's syndrome	ICD9CM	255.12
DOID:12028	Conn's syndrome	MSH	D006929
DOID:12028	Conn's syndrome	NCI	C34510
DOID:12028	Conn's syndrome	SNOMEDCT_2010_1_31	13536004
DOID:12028	Conn's syndrome	SNOMEDCT_2010_1_31	154709005
DOID:12028	Conn's syndrome	SNOMEDCT_2010_1_31	190506003
DOID:12028	Conn's syndrome	SNOMEDCT_2010_1_31	190507007
DOID:12028	Conn's syndrome	SNOMEDCT_2010_1_31	258117004
DOID:12028	Conn's syndrome	SNOMEDCT_2010_1_31	267484005
DOID:12028	Conn's syndrome	UMLS_CUI	C1384514
DOID:0050569	Seckel syndrome	ICD10CM	Q87.1
DOID:0050569	Seckel syndrome	OMIM	210600
DOID:0050569	Seckel syndrome	OMIM	606744
DOID:0050569	Seckel syndrome	OMIM	608664
DOID:0050569	Seckel syndrome	OMIM	613676
DOID:0050569	Seckel syndrome	OMIM	613823
DOID:0050569	Seckel syndrome	OMIM	614728
DOID:0050569	Seckel syndrome	OMIM	614851
DOID:0050569	Seckel syndrome	OMIM	615807
DOID:0050569	Seckel syndrome	ORDO	808
DOID:4336	tinea favosa	MSH	D014007
DOID:4336	tinea favosa	NCI	C35072
DOID:4336	tinea favosa	SNOMEDCT_2010_1_31	85375000
DOID:4336	tinea favosa	UMLS_CUI	C0040254
DOID:12798	mucopolysaccharidosis	ICD9CM	277.5
DOID:12798	mucopolysaccharidosis	MSH	D009083
DOID:12798	mucopolysaccharidosis	NCI	C61259
DOID:12798	mucopolysaccharidosis	OMIM	252700
DOID:12798	mucopolysaccharidosis	OMIM	607014
DOID:12798	mucopolysaccharidosis	ORDO	79213
DOID:12798	mucopolysaccharidosis	SNOMEDCT_2010_1_31	11380006
DOID:12798	mucopolysaccharidosis	SNOMEDCT_2010_1_31	190936000
DOID:12798	mucopolysaccharidosis	SNOMEDCT_2010_1_31	190942001
DOID:12798	mucopolysaccharidosis	SNOMEDCT_2010_1_31	267452003
DOID:12798	mucopolysaccharidosis	UMLS_CUI	C0026703
DOID:0060222	Scheie syndrome	ICD10CM	E76.0
DOID:0060222	Scheie syndrome	OMIM	607016
DOID:0060222	Scheie syndrome	ORDO	93474
DOID:7603	fibrosarcomatous osteosarcoma	NCI	C4020
DOID:7603	fibrosarcomatous osteosarcoma	SNOMEDCT_2010_1_31	12690005
DOID:7603	fibrosarcomatous osteosarcoma	UMLS_CUI	C0279602
DOID:0050575	D-2-hydroxyglutaric aciduria	OMIM	600721
DOID:0050575	D-2-hydroxyglutaric aciduria	OMIM	613657
DOID:3116	kidney benign neoplasm	NCI	C7514
DOID:3116	kidney benign neoplasm	UMLS_CUI	C1334323
DOID:5977	renal pelvis neoplasm	NCI	C8404
DOID:5977	renal pelvis neoplasm	SNOMEDCT_2010_1_31	126881002
DOID:5977	renal pelvis neoplasm	SNOMEDCT_2010_1_31	254926009
DOID:5977	renal pelvis neoplasm	UMLS_CUI	C0346260
DOID:5975	renal pelvis papillary tumor	NCI	C8603
DOID:5975	renal pelvis papillary tumor	UMLS_CUI	C0853688
DOID:7007	childhood cerebral astrocytoma	MSH	D001254
DOID:7007	childhood cerebral astrocytoma	NCI	C4347
DOID:7007	childhood cerebral astrocytoma	UMLS_CUI	C0338070
DOID:0050567	orofacial cleft	OMIM	119530
DOID:0050567	orofacial cleft	OMIM	600625
DOID:0050567	orofacial cleft	OMIM	600757
DOID:0050567	orofacial cleft	OMIM	602966
DOID:0050567	orofacial cleft	OMIM	608371
DOID:0050567	orofacial cleft	OMIM	608864
DOID:0050567	orofacial cleft	OMIM	608874
DOID:0050567	orofacial cleft	OMIM	610361
DOID:0050567	orofacial cleft	OMIM	612858
DOID:0050567	orofacial cleft	OMIM	613705
DOID:0050567	orofacial cleft	OMIM	613857
DOID:0050567	orofacial cleft	OMIM	615892
DOID:8924	autoimmune thrombocytopenic purpura	MSH	D016553
DOID:8924	autoimmune thrombocytopenic purpura	NCI	C3446
DOID:8924	autoimmune thrombocytopenic purpura	OMIM	188030
DOID:8924	autoimmune thrombocytopenic purpura	SNOMEDCT_2010_1_31	13172003
DOID:8924	autoimmune thrombocytopenic purpura	SNOMEDCT_2010_1_31	154825008
DOID:8924	autoimmune thrombocytopenic purpura	SNOMEDCT_2010_1_31	191315003
DOID:8924	autoimmune thrombocytopenic purpura	SNOMEDCT_2010_1_31	191316002
DOID:8924	autoimmune thrombocytopenic purpura	SNOMEDCT_2010_1_31	234490009
DOID:8924	autoimmune thrombocytopenic purpura	SNOMEDCT_2010_1_31	267567001
DOID:8924	autoimmune thrombocytopenic purpura	SNOMEDCT_2010_1_31	32273002
DOID:8924	autoimmune thrombocytopenic purpura	UMLS_CUI	C0043117
DOID:8924	autoimmune thrombocytopenic purpura	UMLS_CUI	C0398650
DOID:5566	mature teratoma	MSH	D013724
DOID:5566	mature teratoma	NCI	C9015
DOID:5566	mature teratoma	SNOMEDCT_2010_1_31	42717009
DOID:5566	mature teratoma	SNOMEDCT_2010_1_31	55818009
DOID:5566	mature teratoma	UMLS_CUI	C1368910
DOID:7014	infiltrating lipoma	NCI	C7450
DOID:7014	infiltrating lipoma	NCI	C7451
DOID:7014	infiltrating lipoma	SNOMEDCT_2010_1_31	24045002
DOID:7014	infiltrating lipoma	UMLS_CUI	C0334473
DOID:100	intestinal infectious disease	ICD9CM	003
DOID:100	intestinal infectious disease	SNOMEDCT_2010_1_31	186093004
DOID:100	intestinal infectious disease	UMLS_CUI	C0178238
DOID:12384	dysentery	ICD9CM	009.2
DOID:12384	dysentery	MSH	D004403
DOID:12384	dysentery	SNOMEDCT_2010_1_31	111939009
DOID:12384	dysentery	SNOMEDCT_2010_1_31	154268000
DOID:12384	dysentery	SNOMEDCT_2010_1_31	154279005
DOID:12384	dysentery	SNOMEDCT_2010_1_31	186165000
DOID:12384	dysentery	SNOMEDCT_2010_1_31	186167008
DOID:12384	dysentery	SNOMEDCT_2010_1_31	19213003
DOID:12384	dysentery	SNOMEDCT_2010_1_31	236076004
DOID:12384	dysentery	SNOMEDCT_2010_1_31	266173000
DOID:12384	dysentery	SNOMEDCT_2010_1_31	266180003
DOID:12384	dysentery	UMLS_CUI	C0013369
DOID:3122	gastric outlet obstruction	MSH	D017219
DOID:3122	gastric outlet obstruction	SNOMEDCT_2010_1_31	196759006
DOID:3122	gastric outlet obstruction	SNOMEDCT_2010_1_31	244815007
DOID:3122	gastric outlet obstruction	UMLS_CUI	C0162651
DOID:0060221	Maffucci syndrome	ICD10CM	Q78.4
DOID:0060221	Maffucci syndrome	OMIM	614569
DOID:0060221	Maffucci syndrome	ORDO	163634
DOID:422	congenital structural myopathy	MSH	D020914
DOID:422	congenital structural myopathy	NCI	C84648
DOID:422	congenital structural myopathy	UMLS_CUI	C0752282
DOID:3191	nemaline myopathy	ICD10CM	G71.2
DOID:3191	nemaline myopathy	ICD9CM	359.0
DOID:3191	nemaline myopathy	MSH	D017696
DOID:3191	nemaline myopathy	OMIM	161800
DOID:3191	nemaline myopathy	OMIM	256030
DOID:3191	nemaline myopathy	OMIM	605355
DOID:3191	nemaline myopathy	OMIM	609273
DOID:3191	nemaline myopathy	OMIM	609284
DOID:3191	nemaline myopathy	OMIM	609285
DOID:3191	nemaline myopathy	OMIM	610687
DOID:3191	nemaline myopathy	OMIM	615348
DOID:3191	nemaline myopathy	OMIM	615731
DOID:3191	nemaline myopathy	ORDO	607
DOID:3191	nemaline myopathy	SNOMEDCT_2010_1_31	75072002
DOID:3191	nemaline myopathy	UMLS_CUI	C0206157
DOID:701	dentin dysplasia	ICD10CM	K00.5
DOID:701	dentin dysplasia	ICD9CM	520.5
DOID:701	dentin dysplasia	MSH	D003805
DOID:701	dentin dysplasia	OMIM	125400
DOID:701	dentin dysplasia	OMIM	125420
DOID:701	dentin dysplasia	ORDO	1635
DOID:701	dentin dysplasia	SNOMEDCT_2010_1_31	109492001
DOID:701	dentin dysplasia	SNOMEDCT_2010_1_31	45742009
DOID:701	dentin dysplasia	UMLS_CUI	C0011430
DOID:7696	lung hilum cancer	SNOMEDCT_2010_1_31	93827000
DOID:7696	lung hilum cancer	UMLS_CUI	C0346601
DOID:8207	hilar lung carcinoma	NCI	C7454
DOID:8207	hilar lung carcinoma	UMLS_CUI	C1334445
DOID:7515	lumbar spinal canal and spinal cord meningioma	NCI	C5298
DOID:7515	lumbar spinal canal and spinal cord meningioma	UMLS_CUI	C1334436
DOID:0050568	spondylocostal dysostosis	OMIM	122600
DOID:0050568	spondylocostal dysostosis	OMIM	277300
DOID:0050568	spondylocostal dysostosis	OMIM	608681
DOID:0050568	spondylocostal dysostosis	OMIM	609813
DOID:0050568	spondylocostal dysostosis	OMIM	613686
DOID:0050568	spondylocostal dysostosis	ORDO	1797
DOID:0050568	spondylocostal dysostosis	ORDO	2311
DOID:8956	cowpox	ICD9CM	051.01
DOID:8956	cowpox	MSH	D015605
DOID:8956	cowpox	SNOMEDCT_2010_1_31	154344005
DOID:8956	cowpox	SNOMEDCT_2010_1_31	266193008
DOID:8956	cowpox	SNOMEDCT_2010_1_31	70090004
DOID:8956	cowpox	UMLS_CUI	C0010232
DOID:7646	multiple spinal canal and spinal cord meningioma	NCI	C5275
DOID:7646	multiple spinal canal and spinal cord meningioma	UMLS_CUI	C1334825
DOID:13138	acute proliferative glomerulonephritis	ICD9CM	580.0
DOID:13138	acute proliferative glomerulonephritis	SNOMEDCT_2010_1_31	197579006
DOID:13138	acute proliferative glomerulonephritis	UMLS_CUI	C0341692
DOID:0060237	Warburg micro syndrome	ICD10CM	Q87.0
DOID:0060237	Warburg micro syndrome	MSH	C536681
DOID:0060237	Warburg micro syndrome	OMIM	600118
DOID:0060237	Warburg micro syndrome	OMIM	614222
DOID:0060237	Warburg micro syndrome	OMIM	614225
DOID:0060237	Warburg micro syndrome	OMIM	615663
DOID:0060237	Warburg micro syndrome	ORDO	2510
DOID:0060237	Warburg micro syndrome	UMLS_CUI	C1838625
DOID:11029	pinguecula	ICD9CM	372.51
DOID:11029	pinguecula	SNOMEDCT_2010_1_31	155169006
DOID:11029	pinguecula	SNOMEDCT_2010_1_31	267735001
DOID:11029	pinguecula	SNOMEDCT_2010_1_31	87614000
DOID:11029	pinguecula	UMLS_CUI	C0152255
DOID:12143	neurogenic bladder	ICD9CM	596.54
DOID:12143	neurogenic bladder	MSH	D001750
DOID:12143	neurogenic bladder	NCI	C79696
DOID:12143	neurogenic bladder	SNOMEDCT_2010_1_31	155032006
DOID:12143	neurogenic bladder	SNOMEDCT_2010_1_31	192972000
DOID:12143	neurogenic bladder	SNOMEDCT_2010_1_31	197883004
DOID:12143	neurogenic bladder	SNOMEDCT_2010_1_31	23201000
DOID:12143	neurogenic bladder	SNOMEDCT_2010_1_31	397732007
DOID:12143	neurogenic bladder	SNOMEDCT_2010_1_31	398064005
DOID:12143	neurogenic bladder	UMLS_CUI	C0005697
DOID:11829	degenerative myopia	EFO	0004207
DOID:11829	degenerative myopia	ICD9CM	360.21
DOID:11829	degenerative myopia	MSH	D047728
DOID:11829	degenerative myopia	SNOMEDCT_2010_1_31	193276002
DOID:11829	degenerative myopia	SNOMEDCT_2010_1_31	193278001
DOID:11829	degenerative myopia	SNOMEDCT_2010_1_31	193625005
DOID:11829	degenerative myopia	SNOMEDCT_2010_1_31	32022003
DOID:11829	degenerative myopia	UMLS_CUI	C0154778
DOID:315	synovium neoplasm	NCI	C8964
DOID:315	synovium neoplasm	SNOMEDCT_2010_1_31	189829008
DOID:315	synovium neoplasm	SNOMEDCT_2010_1_31	189831004
DOID:315	synovium neoplasm	UMLS_CUI	C0476203
DOID:7016	tendon sheath lipoma	NCI	C6499
DOID:7016	tendon sheath lipoma	UMLS_CUI	C1336703
DOID:8634	prostate carcinoma in situ	ICD9CM	233.4
DOID:8634	prostate carcinoma in situ	NCI	C3642
DOID:8634	prostate carcinoma in situ	SNOMEDCT_2010_1_31	128640002
DOID:8634	prostate carcinoma in situ	SNOMEDCT_2010_1_31	92691004
DOID:8634	prostate carcinoma in situ	UMLS_CUI	C0154088
DOID:3413	alpha-mannosidosis	MSH	D008363
DOID:3413	alpha-mannosidosis	NCI	C84548
DOID:3413	alpha-mannosidosis	OMIM	248500
DOID:3413	alpha-mannosidosis	SNOMEDCT_2010_1_31	124466001
DOID:3413	alpha-mannosidosis	SNOMEDCT_2010_1_31	65524005
DOID:3413	alpha-mannosidosis	UMLS_CUI	C0024748
DOID:12842	Guillain-Barre syndrome	ICD9CM	357.0
DOID:12842	Guillain-Barre syndrome	MSH	D020275
DOID:12842	Guillain-Barre syndrome	NCI	C26790
DOID:12842	Guillain-Barre syndrome	OMIM	139393
DOID:12842	Guillain-Barre syndrome	SNOMEDCT_2010_1_31	128085000
