slim_id	slim_name	subsumed_id	subsumed_name	min_distance	MSH	UMLS	ICD9	ICD10	EFO	EFOpat_id
DOID:2596	larynx cancer	DOID:8133	epiglottis cancer	2		C0496765	146.4			
DOID:2596	larynx cancer	DOID:8133	epiglottis cancer	2		C0585946	146.4			
DOID:2596	larynx cancer	DOID:8133	epiglottis cancer	2		C1112382	146.4			
DOID:263	kidney cancer	DOID:0050387	nonpapillary renal cell carcinoma	4						
DOID:263	kidney cancer	DOID:0050620	infiltrating renal pelvis transitional cell carcinoma	3						
DOID:263	kidney cancer	DOID:2154	nephroblastoma	1	D009396	C0027708				852
DOID:263	kidney cancer	DOID:2154	nephroblastoma	1	D009396	C1332219				852
DOID:263	kidney cancer	DOID:2154	nephroblastoma	1	D009396	C1333015				852
DOID:263	kidney cancer	DOID:262	kidney hemangiopericytoma	1		C0346256				
DOID:263	kidney cancer	DOID:263	kidney cancer	0	D007680	C0022665				
DOID:263	kidney cancer	DOID:263	kidney cancer	0	D007680	C0494158				
DOID:263	kidney cancer	DOID:263	kidney cancer	0	D007680	C0740457				
DOID:263	kidney cancer	DOID:3672	rhabdoid cancer	2	D018335	C0206743				
DOID:263	kidney cancer	DOID:3674	kidney rhabdoid cancer	3		C0854917				
DOID:263	kidney cancer	DOID:3675	childhood kidney neoplasm	1		C1333003				
DOID:263	kidney cancer	DOID:4242	kidney sarcoma	1		C0346251				
DOID:263	kidney cancer	DOID:4450	renal cell carcinoma	2	D002292	C0007134			0000681	
DOID:263	kidney cancer	DOID:4451	renal carcinoma	1		C1378703				
DOID:263	kidney cancer	DOID:4454	childhood kidney cell carcinoma	2		C1333001				
DOID:263	kidney cancer	DOID:4455	hereditary renal cell carcinoma	3		C1512420				
DOID:263	kidney cancer	DOID:4463	multilocular clear cell renal cell carcinoma	3		C0346249				
DOID:263	kidney cancer	DOID:4464	collecting duct carcinoma	3	D002292	C1266044				
DOID:263	kidney cancer	DOID:4465	papillary renal cell carcinoma	3	C535359	C1306837				
DOID:263	kidney cancer	DOID:4465	papillary renal cell carcinoma	3	C535359	C1336078				
DOID:263	kidney cancer	DOID:4465	papillary renal cell carcinoma	3	D002292	C1306837				
DOID:263	kidney cancer	DOID:4465	papillary renal cell carcinoma	3	D002292	C1336078				
DOID:263	kidney cancer	DOID:4467	renal clear cell carcinoma	3	C538445	C0279702				
DOID:263	kidney cancer	DOID:4467	renal clear cell carcinoma	3	D002292	C0279702				
DOID:263	kidney cancer	DOID:4471	chromophobe adenocarcinoma	3	D002292	C1266042				
DOID:263	kidney cancer	DOID:4472	mucinous tubular and spindle renal cell carcinoma	3		C1513719				
DOID:263	kidney cancer	DOID:4473	sarcomatoid renal cell carcinoma	3	D002292	C1266043				
DOID:263	kidney cancer	DOID:4772	mesoblastic nephroma	1	D018201	C0206628				
DOID:263	kidney cancer	DOID:4773	congenital mesoblastic nephroma	2	D018201	C1332965				
DOID:263	kidney cancer	DOID:4880	kidney clear cell sarcoma	2		C0334488				
DOID:263	kidney cancer	DOID:4880	kidney clear cell sarcoma	2		C1333002				
DOID:263	kidney cancer	DOID:4918	renal pelvis adenocarcinoma	2		C1335748				
DOID:263	kidney cancer	DOID:4919	renal pelvis carcinoma	1		C0153618	189.1			
DOID:263	kidney cancer	DOID:4919	renal pelvis carcinoma	1		C1335749	189.1			
DOID:263	kidney cancer	DOID:5176	renal Wilms' tumor	2		C1335062				
DOID:263	kidney cancer	DOID:5178	metachronous kidney Wilms' tumor	2		C1334705				
DOID:263	kidney cancer	DOID:5179	mixed cell type kidney Wilms' tumor	2		C0279611				
DOID:263	kidney cancer	DOID:5182	blastema predominant kidney Wilms' tumor	2		C0279609				
DOID:263	kidney cancer	DOID:5183	hereditary Wilms' tumor	2		C0677779				
DOID:263	kidney cancer	DOID:5189	epithelial predominant Wilms' tumor	2		C0279608				
DOID:263	kidney cancer	DOID:5190	cervical Wilms' tumor	2		C1516437				
DOID:263	kidney cancer	DOID:5191	stromal predominant kidney Wilms' tumor	2		C0279610				
DOID:263	kidney cancer	DOID:5287	kidney leiomyosarcoma	2		C1335743				
DOID:263	kidney cancer	DOID:5534	renal pelvis squamous cell carcinoma	2		C0238409				
DOID:263	kidney cancer	DOID:5699	kidney liposarcoma	2		C1335745				
DOID:263	kidney cancer	DOID:5973	kidney pelvis papillary carcinoma	3		C1377909				
DOID:263	kidney cancer	DOID:5974	renal pelvis transitional cell carcinoma	2		C0238410				
DOID:263	kidney cancer	DOID:5982	kidney fibrosarcoma	2		C0238208				
DOID:263	kidney cancer	DOID:5983	kidney osteogenic sarcoma	2		C1335747				
DOID:263	kidney cancer	DOID:6163	familial renal papillary carcinoma	4		C0879257				
DOID:263	kidney cancer	DOID:6605	classic variant of chromophobe renal cell carcinoma	4		C1333062				
DOID:263	kidney cancer	DOID:6606	eosinophilic variant of chromophobe renal cell carcinoma	4		C1333405				
DOID:263	kidney cancer	DOID:6844	kidney pelvis sarcomatoid transitional cell carcinoma	4		C1335752				
DOID:263	kidney cancer	DOID:7192	hereditary conventional renal cell carcinoma	4		C1333985				
DOID:263	kidney cancer	DOID:7571	malignant cystic nephroma	1		C1266140				
DOID:263	kidney cancer	DOID:8082	cellular congenital mesoblastic nephroma	3		C1516474				
DOID:263	kidney cancer	DOID:8083	classic congenital mesoblastic nephroma	3		C1516475				
DOID:263	kidney cancer	DOID:8410	childhood kidney angiomyolipoma	2		C1333000				
DOID:2841	asthma	DOID:12323	cough variant asthma	1		C0694548	493.82			
DOID:2841	asthma	DOID:2841	asthma	0	D001249	C0004096	493	J45	0000270	
DOID:2841	asthma	DOID:2841	asthma	0	D001249	C0004096	493.9	J45	0000270	
DOID:2841	asthma	DOID:9360	intrinsic asthma	1		C0155880	493.1			
DOID:2841	asthma	DOID:9362	status asthmaticus	1	D013224	C0038218	493.91			
DOID:2841	asthma	DOID:9415	allergic asthma	1		C0155877	493.0			
DOID:2986	IgA glomerulonephritis	DOID:2986	IgA glomerulonephritis	0	C538412	C0017661	583.9	N02.8	0004194	
DOID:2986	IgA glomerulonephritis	DOID:2986	IgA glomerulonephritis	0	D005922	C0017661	583.9	N02.8	0004194	
DOID:2994	germ cell cancer	DOID:0050907	mixed extragonadal germ cell cancer	2						
DOID:2994	germ cell cancer	DOID:13691	dermoid cyst of skin	5		C0349502				
DOID:2994	germ cell cancer	DOID:1911	endodermal sinus tumor	1	D018240	C0014145				
DOID:2994	germ cell cancer	DOID:2640	struma ovarii	6	D013330	C0038478				
DOID:2994	germ cell cancer	DOID:2641	ovarian germ cell monodermal and highly specialized teratoma	5		C0280134				
DOID:2994	germ cell cancer	DOID:2658	dermoid cyst	4	D003884	C0011649				
DOID:2994	germ cell cancer	DOID:2660	cystic teratoma	3		C1368903				
DOID:2994	germ cell cancer	DOID:2994	germ cell cancer	0	D009373	C0205851				
DOID:2994	germ cell cancer	DOID:3095	germ cell and embryonal cancer	1	D009373	C0027658				
DOID:2994	germ cell cancer	DOID:3304	germinoma	1	D018237	C0206660				
DOID:2994	germ cell cancer	DOID:3305	teratocarcinoma	2	D018243	C0206664				
DOID:2994	germ cell cancer	DOID:3306	mixed germ cell cancer	1		C0334524				
DOID:2994	germ cell cancer	DOID:3307	teratoma	2	D013724	C0039538				
DOID:2994	germ cell cancer	DOID:3308	embryonal carcinoma	2	D018236	C0206659				
DOID:2994	germ cell cancer	DOID:3308	embryonal carcinoma	2	D018236	C0855159				
DOID:2994	germ cell cancer	DOID:3590	gestational trophoblastic neoplasm	3	D006828	C0020217	630			
DOID:2994	germ cell cancer	DOID:3590	gestational trophoblastic neoplasm	3	D006828	C0278796	630			
DOID:2994	germ cell cancer	DOID:3590	gestational trophoblastic neoplasm	3	D006828	C1135868	630			
DOID:2994	germ cell cancer	DOID:3593	epithelioid trophoblastic tumor	3		C1266159				
DOID:2994	germ cell cancer	DOID:4084	testicular trophoblastic tumor	3		C1515301				
DOID:2994	germ cell cancer	DOID:4085	trophoblastic neoplasm	2	D014328	C0041182				
DOID:2994	germ cell cancer	DOID:4440	seminoma	1	D018239	C0036631				
DOID:2994	germ cell cancer	DOID:4441	dysgerminoma	1	D004407	C0013377				
DOID:2994	germ cell cancer	DOID:4717	extragonadal germ cell cancer	1		C0262963				
DOID:2994	germ cell cancer	DOID:4717	extragonadal germ cell cancer	1		C1334581				
DOID:2994	germ cell cancer	DOID:4743	mixed testicular germ cell tumor	2		C1336720				
DOID:2994	germ cell cancer	DOID:4766	embryoma	2		C0936282				
DOID:2994	germ cell cancer	DOID:5117	dermoid cyst of ovary	5		C0237020				
DOID:2994	germ cell cancer	DOID:5118	ovarian cystic teratoma	4		C1335155				
DOID:2994	germ cell cancer	DOID:5207	monodermal teratoma	4		C1302569				
DOID:2994	germ cell cancer	DOID:5208	malignant struma ovarii	7		C0334525				
DOID:2994	germ cell cancer	DOID:5209	benign struma ovarii	7		C1511104				
DOID:2994	germ cell cancer	DOID:5342	childhood endodermal sinus tumor	2		C1333016				
DOID:2994	germ cell cancer	DOID:5348	adult endodermal sinus tumor	2		C1332221				
DOID:2994	germ cell cancer	DOID:5511	dysgerminoma of ovary	2		C0346185				
DOID:2994	germ cell cancer	DOID:5551	choriocarcinoma of the testis	4		C0238449				
DOID:2994	germ cell cancer	DOID:5563	malignant teratoma	3	D013724	C0334520				
DOID:2994	germ cell cancer	DOID:5563	malignant teratoma	3	D013724	C0855163				
DOID:2994	germ cell cancer	DOID:5565	adult teratoma	3		C1368898				
DOID:2994	germ cell cancer	DOID:5566	mature teratoma	3	D013724	C1368910				
DOID:2994	germ cell cancer	DOID:5567	ovarian germ cell teratoma	3		C0280131				
DOID:2994	germ cell cancer	DOID:5677	extragonadal nonseminomatous germ cell tumor	2		C1334582				
DOID:2994	germ cell cancer	DOID:5680	embryonal testis carcinoma	3		C0238448				
DOID:2994	germ cell cancer	DOID:5681	ovarian embryonal carcinoma	3		C0346183				
DOID:2994	germ cell cancer	DOID:5834	spermatocytoma	2		C0334517				
DOID:2994	germ cell cancer	DOID:5838	extragonadal seminoma	2		C1333501				
DOID:2994	germ cell cancer	DOID:5838	extragonadal seminoma	2		C1333502				
DOID:2994	germ cell cancer	DOID:5936	ovarian mixed germ cell neoplasm	2		C0280135				
DOID:2994	germ cell cancer	DOID:6053	pediatric germ cell cancer	1		C0279014				
DOID:2994	germ cell cancer	DOID:6082	pediatric testicular germ cell tumor	2		C0796663				
DOID:2994	germ cell cancer	DOID:6160	childhood choriocarcinoma of the testis	3		C1333006				
DOID:2994	germ cell cancer	DOID:6161	childhood testicular mixed germ cell tumor	3		C1333009				
DOID:2994	germ cell cancer	DOID:6162	childhood embryonal testis carcinoma	3		C1333007				
DOID:2994	germ cell cancer	DOID:6229	childhood mature teratoma of the ovary	5		C1332991				
DOID:2994	germ cell cancer	DOID:6230	childhood teratoma of the ovary	4		C1332992				
DOID:2994	germ cell cancer	DOID:6231	mature teratoma of the ovary	4		C1334637				
DOID:2994	germ cell cancer	DOID:6232	ovarian biphasic or triphasic teratoma	4		C1518691				
DOID:2994	germ cell cancer	DOID:6314	ovarian fetiform teratoma	5		C1518715				
DOID:2994	germ cell cancer	DOID:6315	ovarian solid teratoma	5		C1335181				
DOID:2994	germ cell cancer	DOID:6331	immature teratoma of ovary	4		C0346182				
DOID:2994	germ cell cancer	DOID:6474	childhood teratocarcinoma of the testis	4		C1333008				
DOID:2994	germ cell cancer	DOID:6693	testicular monophasic choriocarcinoma	5		C1515290				
DOID:2994	germ cell cancer	DOID:6857	pineal region mature teratoma	4		C1335417				
DOID:2994	germ cell cancer	DOID:688	embryonal cancer	1	D009373	C0027654				
DOID:2994	germ cell cancer	DOID:7037	childhood immature teratoma of ovary	5		C1332990				
DOID:2994	germ cell cancer	DOID:7079	adult cystic teratoma	4		C1368888				
DOID:2994	germ cell cancer	DOID:7202	intermediate malignant teratoma	4		C0334522				
DOID:2994	germ cell cancer	DOID:7340	pediatric ovarian dysgerminoma	3		C1332988				
DOID:2994	germ cell cancer	DOID:7891	testicular spermatocytic seminoma	3		C1515297				
DOID:2994	germ cell cancer	DOID:8036	childhood ovarian embryonal carcinoma	4		C1332989				
DOID:2994	germ cell cancer	DOID:8118	mature gastric teratoma	4		C1334635				
DOID:2994	germ cell cancer	DOID:8149	malignant childhood germ cell neoplasm	2		C1334574				
DOID:2994	germ cell cancer	DOID:8275	intratubular embryonal carcinoma	4		C1336096				
DOID:2998	testicular cancer	DOID:12253	testicular lymphoma	1		C0349644				
DOID:2998	testicular cancer	DOID:12276	malignant tumor of undescended testis	1		C0153595	186.0			
DOID:2998	testicular cancer	DOID:12286	testicular leukemia	1		C1336711				
DOID:2998	testicular cancer	DOID:2998	testicular cancer	0	D013736	C0039590				
DOID:2998	testicular cancer	DOID:2998	testicular cancer	0	D013736	C0153594				
DOID:2998	testicular cancer	DOID:4061	testis rhabdomyosarcoma	2		C1336726				
DOID:2998	testicular cancer	DOID:4062	testis sarcoma	1		C1336727				
DOID:2998	testicular cancer	DOID:4084	testicular trophoblastic tumor	3		C1515301				
DOID:2998	testicular cancer	DOID:4086	testicular germ cell tumor non-seminomatous	2		C1336724				
DOID:2998	testicular cancer	DOID:4087	testicular pure germ cell tumor	2		C1514608				
DOID:2998	testicular cancer	DOID:4739	testicular Brenner tumor	1		C1515281				
DOID:2998	testicular cancer	DOID:4743	mixed testicular germ cell tumor	3		C1336720				
DOID:2998	testicular cancer	DOID:512	epididymal neoplasm	1		C0346239				
DOID:2998	testicular cancer	DOID:5344	testicular yolk sac tumor	4		C0279708				
DOID:2998	testicular cancer	DOID:5345	testicular non-seminomatous germ cell cancer	3		C1334625				
DOID:2998	testicular cancer	DOID:5551	choriocarcinoma of the testis	4		C0238449				
DOID:2998	testicular cancer	DOID:5554	childhood neoplasm of the testis	1		C1333010				
DOID:2998	testicular cancer	DOID:5556	testicular malignant germ cell cancer	2		C0855197				
DOID:2998	testicular cancer	DOID:5557	testicular germ cell cancer	1		C1336708		C62		
DOID:2998	testicular cancer	DOID:5842	testis seminoma	3		C0855211				
DOID:2998	testicular cancer	DOID:6082	pediatric testicular germ cell tumor	2		C0796663				
DOID:2998	testicular cancer	DOID:6160	childhood choriocarcinoma of the testis	3		C1333006				
DOID:2998	testicular cancer	DOID:6161	childhood testicular mixed germ cell tumor	3		C1333009				
DOID:2998	testicular cancer	DOID:6162	childhood embryonal testis carcinoma	3		C1333007				
DOID:2998	testicular cancer	DOID:6474	childhood teratocarcinoma of the testis	4		C1333008				
DOID:2998	testicular cancer	DOID:6693	testicular monophasic choriocarcinoma	5		C1515290				
DOID:2998	testicular cancer	DOID:6706	tubular variant testicular seminoma	4		C1515294				
DOID:2998	testicular cancer	DOID:7097	macrocystic pattern testicular yolk sac tumor	5		C1515307				
DOID:2998	testicular cancer	DOID:7269	cribriform variant testicular seminoma	4		C1515292				
DOID:2998	testicular cancer	DOID:7302	endodermal sinus pattern testicular yolk sac tumor	5		C1515303				
DOID:2998	testicular cancer	DOID:7360	solid pattern testicular yolk sac tumor	5		C1515312				
DOID:2998	testicular cancer	DOID:7435	polyvesicular vitelline pattern testicular yolk sac tumor	5		C1515311				
DOID:2998	testicular cancer	DOID:7891	testicular spermatocytic seminoma	4		C1515297				
DOID:2998	testicular cancer	DOID:7928	testis refractory cancer	3		C1377904				
DOID:2998	testicular cancer	DOID:7930	glandular-alveolar pattern testicular yolk sac tumor	5		C1515305				
DOID:2998	testicular cancer	DOID:8042	testis polyembryoma	3		C1514200				
DOID:2998	testicular cancer	DOID:8081	myxomatous pattern testicular yolk sac tumor	5		C1515309				
DOID:2998	testicular cancer	DOID:8193	papillary pattern testicular yolk sac tumor	5		C1515310				
DOID:2998	testicular cancer	DOID:8195	hepatoid pattern testicular yolk sac tumor	5		C1515306				
DOID:2998	testicular cancer	DOID:8358	pseudoglandular variant testicular seminoma	4		C1515293				
DOID:2998	testicular cancer	DOID:8362	enteric pattern testicular yolk sac tumor	5		C1515304				
DOID:2998	testicular cancer	DOID:8392	reticular pattern testicular yolk sac tumor	5		C1515308				
DOID:3070	malignant glioma	DOID:0050803	glioblastoma classical subtype	3						
DOID:3070	malignant glioma	DOID:0050804	glioblastoma proneural subtype	3						
DOID:3070	malignant glioma	DOID:0050805	glioblastoma mesenchymal subtype	3						
DOID:3070	malignant glioma	DOID:0050806	glioblastoma neural subtype	3						
DOID:3070	malignant glioma	DOID:3068	glioblastoma multiforme	2	D005909	C0017636				
DOID:3070	malignant glioma	DOID:3068	glioblastoma multiforme	2	D005909	C0278878				
DOID:3070	malignant glioma	DOID:3068	glioblastoma multiforme	2	D005909	C1514422				
DOID:3070	malignant glioma	DOID:3069	astrocytoma	1	D001254	C0004114				
DOID:3070	malignant glioma	DOID:3069	astrocytoma	1	D001254	C0750935				
DOID:3070	malignant glioma	DOID:3070	malignant glioma	0	D005910	C0017638	191	C71		
DOID:3070	malignant glioma	DOID:3070	malignant glioma	0	D005910	C0555198	191	C71		
DOID:3070	malignant glioma	DOID:3071	gliosarcoma	3	D018316	C0206726				
DOID:3070	malignant glioma	DOID:3074	giant cell glioblastoma	3	D005909	C0334588				
DOID:3070	malignant glioma	DOID:3076	adult astrocytic tumour	2		C1332183				
DOID:3070	malignant glioma	DOID:3078	grade III astrocytoma	2	D001254	C0334579				
DOID:3070	malignant glioma	DOID:3079	juvenile astrocytoma	2		C1321865				
DOID:3070	malignant glioma	DOID:3181	oligodendroglioma	1	D009837	C0028945				
DOID:3070	malignant glioma	DOID:3181	oligodendroglioma	1	D009837	C1335110				
DOID:3070	malignant glioma	DOID:3183	childhood oligodendroglioma	2	D009837	C0280475				
DOID:3070	malignant glioma	DOID:3186	adult oligodendroglioma	2	D009837	C0279070				
DOID:3070	malignant glioma	DOID:3186	adult oligodendroglioma	2	D009837	C1332190				
DOID:3070	malignant glioma	DOID:3774	chordoid glioma	1		C1266179				
DOID:3070	malignant glioma	DOID:4845	pilomyxoid astrocytoma	2		C1519086				
DOID:3070	malignant glioma	DOID:4851	pilocytic astrocytoma	2	D001254	C0334583				
DOID:3070	malignant glioma	DOID:4852	pleomorphic xanthoastrocytoma	2		C0334586				
DOID:3070	malignant glioma	DOID:4856	gliofibroma	2		C1266178				
DOID:3070	malignant glioma	DOID:5074	malignant ependymoma	1		C1333407				
DOID:3070	malignant glioma	DOID:5076	mixed glioma	1	D005910	C0259783				
DOID:3070	malignant glioma	DOID:5509	pediatric ependymoma	2		C0796605				
DOID:3070	malignant glioma	DOID:5890	malignant adult ependymoma	2		C0280787				
DOID:3070	malignant glioma	DOID:6726	fibrillary astrocytoma	2	D001254	C0334582				
DOID:3070	malignant glioma	DOID:6811	juvenile pilocytic astrocytoma	4	D001254	C0280783				
DOID:3070	malignant glioma	DOID:6812	childhood pilocytic astrocytoma	3		C1332995				
DOID:3070	malignant glioma	DOID:7005	gemistocytic astrocytoma	2	D001254	C0334581				
DOID:3070	malignant glioma	DOID:7008	protoplasmic astrocytoma	2	D001254	C0334580				
DOID:3070	malignant glioma	DOID:7305	astroblastoma	2	D018302	C0334587				
DOID:3070	malignant glioma	DOID:7656	adult infiltrating astrocytic neoplasm	3		C0281329				
DOID:3070	malignant glioma	DOID:7817	mixed astrocytoma-ependymoma-oligodendroglioma	2		C0280792				
DOID:3070	malignant glioma	DOID:7907	mixed astrocytoma-ependymoma	2		C0280791				
DOID:3070	malignant glioma	DOID:7912	mixed oligodendroglioma-astrocytoma	2	D009837	C0280793				
DOID:3083	chronic obstructive pulmonary disease	DOID:10030	interstitial emphysema	2		C1370824	518.1			
DOID:3083	chronic obstructive pulmonary disease	DOID:10031	compensatory emphysema	2		C0155918	518.2			
DOID:3083	chronic obstructive pulmonary disease	DOID:10032	hyperlucent lung	2	D019568	C0524799				
DOID:3083	chronic obstructive pulmonary disease	DOID:3083	chronic obstructive pulmonary disease	0	D029424	C0024117			0000341	
DOID:3083	chronic obstructive pulmonary disease	DOID:9675	pulmonary emphysema	1	D011656	C0029607	492.8			
DOID:3121	gallbladder cancer	DOID:12298	intrahepatic gall duct cancer	1		C0546835	155.1			
DOID:3121	gallbladder cancer	DOID:3121	gallbladder cancer	0	D005706	C0016978				
DOID:3121	gallbladder cancer	DOID:3121	gallbladder cancer	0	D005706	C0153452				
